lib,chrs,start,stop,cos,width
55,Chr2,15701439,15702754,15702097,1315
55,Chr3,1018831,1019521,1019176,690
55,Chr3,4102643,4103514,4103079,871
55,Chr3,19571827,19572191,19572009,364
55,Chr3,22248040,22248470,22248255,430
55,Chr3,23203568,23207236,23205402,3668
55,Chr4,6286001,6287156,6286579,1155
55,Chr4,12067931,12069182,12068557,1251
55,Chr5,5056405,5058425,5057415,2020
55,Chr5,8112033,8112079,8112056,46
55,Chr5,8696192,8697269,8696730,1077
55,Chr5,9793112,9793385,9793248,273
55,Chr5,16073882,16074111,16073996,229
55,Chr5,22277559,22278703,22278131,1144
55,Chr5,24921180,24921991,24921586,811
55,Chr5,25327277,25328302,25327789,1025
56,Chr1,159434,159941,159688,507
56,Chr1,309787,314437,312112,4650
56,Chr1,4029763,4030377,4030070,614
56,Chr1,7989861,7991401,7990631,1540
56,Chr1,10500499,10501212,10500855,713
56,Chr1,20736334,20736398,20736366,64
56,Chr1,26529190,26529743,26529466,553
56,Chr1,27571325,27572071,27571698,746
56,Chr2,190900,191007,190954,107
56,Chr2,14426243,14426540,14426391,297
56,Chr3,5633774,5633896,5633835,122
56,Chr3,6222964,6224042,6223503,1078
56,Chr3,7394284,7397662,7395973,3378
56,Chr3,22787954,22788175,22788064,221
56,Chr4,11350939,11351704,11351321,765
56,Chr4,12990407,12990508,12990457,101
56,Chr5,3070749,3071064,3070907,315
56,Chr5,4944795,4945797,4945296,1002
56,Chr5,8943719,8943873,8943796,154
56,Chr5,15976679,15977286,15976983,607
56,Chr5,17652785,17653035,17652910,250
56,Chr5,25458194,25458236,25458215,42
56,Chr5,26249971,26250065,26250018,94
57,Chr1,2852039,2857210,2854625,5171
57,Chr1,8431284,8431404,8431344,120
57,Chr1,9213916,9214342,9214129,426
57,Chr1,20031124,20031267,20031196,143
57,Chr2,8169884,8169986,8169935,102
57,Chr2,8705632,8706653,8706142,1021
57,Chr2,9541565,9543440,9542503,1875
57,Chr2,13786537,13786619,13786578,82
57,Chr2,14344966,14345773,14345370,807
57,Chr2,15069413,15069470,15069441,57
57,Chr2,19112761,19114650,19113705,1889
57,Chr3,649418,650206,649812,788
57,Chr3,1257882,1258224,1258053,342
57,Chr3,8177554,8177623,8177588,69
57,Chr3,8801700,8802716,8802208,1016
57,Chr3,18422098,18423143,18422620,1045
57,Chr3,19295659,19299801,19297730,4142
57,Chr4,553360,561220,557290,7860
57,Chr4,1023562,1027159,1025360,3597
57,Chr4,7736737,7736902,7736819,165
57,Chr4,10819612,10819944,10819778,332
57,Chr4,13021522,13022136,13021829,614
57,Chr4,18396235,18401190,18398713,4955
57,Chr5,2194569,2194626,2194597,57
57,Chr5,7393564,7395451,7394508,1887
57,Chr5,15573105,15573164,15573135,59
57,Chr5,21252223,21255341,21253782,3118
57,Chr5,25559811,25559933,25559872,122
58,Chr1,6548887,6552008,6550447,3121
58,Chr1,9647745,9648267,9648006,522
58,Chr1,20109525,20109718,20109621,193
58,Chr1,29919601,29920199,29919900,598
58,Chr2,6893169,6893212,6893191,43
58,Chr2,7337862,7337949,7337906,87
58,Chr2,8147864,8168512,8158188,20648
58,Chr2,11150413,11150486,11150449,73
58,Chr2,11672459,11673741,11673100,1282
58,Chr2,12012136,12014757,12013446,2621
58,Chr2,13372383,13372682,13372533,299
58,Chr2,14464060,14464503,14464282,443
58,Chr2,15840952,15840982,15840967,30
58,Chr2,19486493,19486667,19486580,174
58,Chr3,7102631,7103603,7103117,972
58,Chr3,19852471,19853216,19852843,745
58,Chr3,21681549,21683115,21682332,1566
58,Chr4,8679975,8680165,8680070,190
58,Chr5,537064,537261,537162,197
58,Chr5,1795989,1796716,1796353,727
58,Chr5,8796203,8799898,8798051,3695
58,Chr5,14066392,14067592,14066992,1200
58,Chr5,23939829,23940687,23940258,858
59,Chr1,2278961,2279907,2279434,946
59,Chr1,5614077,5616158,5615117,2081
59,Chr1,11219367,11219610,11219489,243
59,Chr1,26735844,26737672,26736758,1828
59,Chr1,30266564,30267370,30266967,806
59,Chr2,10313875,10314432,10314153,557
59,Chr2,13215340,13215665,13215502,325
59,Chr2,15195216,15195610,15195413,394
59,Chr3,2605772,2607353,2606562,1581
59,Chr3,18513701,18514112,18513907,411
59,Chr3,22008705,22009399,22009052,694
59,Chr4,8384315,8384660,8384487,345
59,Chr4,11660886,11661989,11661438,1103
59,Chr5,2856669,2857244,2856957,575
59,Chr5,8600801,8600997,8600899,196
59,Chr5,9294907,9296241,9295574,1334
59,Chr5,20326794,20327983,20327388,1189
59,Chr5,22047618,22047965,22047792,347
59,Chr5,22735892,22738563,22737228,2671
59,Chr5,26291286,26291496,26291391,210
6,Chr1,7666089,7666363,7666226,274
6,Chr1,10498135,10498575,10498355,440
6,Chr1,26218639,26219848,26219243,1209
6,Chr1,30151003,30152255,30151629,1252
6,Chr2,10612253,10612313,10612283,60
6,Chr2,12783194,12783385,12783290,191
6,Chr2,18126946,18131925,18129436,4979
6,Chr2,19502604,19502787,19502696,183
6,Chr3,596737,596943,596840,206
6,Chr3,1834881,1836247,1835564,1366
6,Chr3,2928053,2928239,2928146,186
6,Chr3,4083614,4083766,4083690,152
6,Chr3,10301599,10302313,10301956,714
6,Chr3,16841345,16842961,16842153,1616
6,Chr3,21247821,21250228,21249025,2407
6,Chr3,22321970,22322299,22322134,329
6,Chr4,249498,250119,249808,621
6,Chr4,13004008,13004050,13004029,42
6,Chr4,18466872,18467261,18467066,389
6,Chr5,17781875,17782603,17782239,728
6,Chr5,24890953,24892658,24891805,1705
6,Chr5,26911906,26912269,26912088,363
60,Chr1,129671,129841,129756,170
60,Chr1,582876,583717,583296,841
60,Chr1,6949437,6950137,6949787,700
60,Chr1,8920662,8920715,8920688,53
60,Chr1,11679228,11679427,11679328,199
60,Chr1,17353621,17353967,17353794,346
60,Chr1,20259997,20276105,20268051,16108
60,Chr1,20711571,20711624,20711597,53
60,Chr1,25219023,25220385,25219704,1362
60,Chr2,7203738,7203924,7203831,186
60,Chr2,16761657,16763799,16762728,2142
60,Chr2,17164717,17164784,17164751,67
60,Chr2,17240281,17240518,17240399,237
60,Chr2,17728029,17728288,17728159,259
60,Chr2,18486098,18486285,18486192,187
60,Chr3,5371646,5372409,5372028,763
60,Chr3,19995982,19996747,19996364,765
60,Chr3,21708630,21711566,21710098,2936
60,Chr4,10709123,10710660,10709891,1537
60,Chr4,13482481,13485656,13484069,3175
60,Chr5,1049079,1049949,1049514,870
60,Chr5,3609944,3613652,3611798,3708
60,Chr5,4196003,4197840,4196921,1837
60,Chr5,14873667,14873792,14873729,125
60,Chr5,17098352,17098475,17098414,123
60,Chr5,17594695,17594794,17594745,99
60,Chr5,23144398,23158346,23151372,13948
61,Chr1,605448,606019,605734,571
61,Chr1,2753088,2753410,2753249,322
61,Chr1,6006468,6008459,6007464,1991
61,Chr1,7814158,7814366,7814262,208
61,Chr1,9965330,9966403,9965866,1073
61,Chr1,11908372,11914409,11911390,6037
61,Chr1,13122864,13123176,13123020,312
61,Chr1,22683611,22684430,22684021,819
61,Chr1,27995475,27996219,27995847,744
61,Chr1,28844221,28844408,28844315,187
61,Chr1,30347657,30348549,30348103,892
61,Chr2,106907,107058,106983,151
61,Chr2,7568551,7569530,7569041,979
61,Chr2,8434699,8435320,8435009,621
61,Chr2,15070544,15070848,15070696,304
61,Chr2,15847936,15848734,15848335,798
61,Chr2,16694743,16695529,16695136,786
61,Chr2,19620438,19621921,19621180,1483
61,Chr3,2656823,2656945,2656884,122
61,Chr3,6914909,6929981,6922445,15072
61,Chr3,19230189,19230323,19230256,134
61,Chr4,6271320,6272017,6271668,697
61,Chr4,7138273,7138412,7138343,139
61,Chr4,8051040,8051498,8051269,458
61,Chr4,11995362,11995818,11995590,456
61,Chr5,1095575,1095922,1095749,347
61,Chr5,3871424,3881347,3876386,9923
61,Chr5,7230521,7230701,7230611,180
61,Chr5,16517633,16517760,16517697,127
61,Chr5,19221496,19222031,19221764,535
61,Chr5,24354656,24357302,24355979,2646
61,Chr5,25996542,25997171,25996856,629
62,Chr1,850465,858097,854281,7632
62,Chr1,8974635,8974855,8974745,220
62,Chr1,10703041,10704356,10703699,1315
62,Chr1,17977856,17977946,17977901,90
62,Chr1,25456162,25457003,25456582,841
62,Chr1,28574710,28575896,28575303,1186
62,Chr2,16710398,16710559,16710478,161
62,Chr3,5182864,5203184,5193024,20320
62,Chr3,8669167,8670846,8670007,1679
62,Chr3,9992587,9992714,9992651,127
62,Chr3,20759978,20760227,20760102,249
62,Chr3,23281939,23282555,23282247,616
62,Chr4,1174782,1175430,1175106,648
62,Chr4,9046796,9048298,9047547,1502
62,Chr4,18067546,18067679,18067612,133
62,Chr5,9476005,9476372,9476189,367
62,Chr5,10301025,10301667,10301346,642
62,Chr5,25618132,25618583,25618358,451
63,Chr1,1110391,1110852,1110621,461
63,Chr1,8378074,8378415,8378244,341
63,Chr1,19685636,19686049,19685842,413
63,Chr1,21516733,21517951,21517342,1218
63,Chr2,231713,232085,231899,372
63,Chr2,1136930,1137220,1137075,290
63,Chr2,6035326,6035766,6035546,440
63,Chr2,8544356,8544873,8544614,517
63,Chr2,11622825,11623150,11622987,325
63,Chr2,13611029,13611148,13611089,119
63,Chr2,14320948,14321254,14321101,306
63,Chr2,15522646,15522697,15522672,51
63,Chr3,424844,424898,424871,54
63,Chr3,2127100,2129367,2128234,2267
63,Chr3,3232390,3239938,3236164,7548
63,Chr3,5016884,5017099,5016992,215
63,Chr3,7453736,7453883,7453810,147
63,Chr3,7929647,7930051,7929849,404
63,Chr3,8598794,8598952,8598873,158
63,Chr3,9838140,9838715,9838428,575
63,Chr3,21028155,21028268,21028211,113
63,Chr3,23194373,23195662,23195017,1289
63,Chr4,1180313,1180373,1180343,60
63,Chr4,11275597,11275614,11275605,17
63,Chr4,18507588,18507910,18507749,322
63,Chr5,859838,862362,861100,2524
63,Chr5,1329987,1332190,1331089,2203
63,Chr5,1762648,1762804,1762726,156
63,Chr5,2386288,2387407,2386848,1119
63,Chr5,3692575,3693139,3692857,564
63,Chr5,5465154,5466480,5465817,1326
63,Chr5,5936322,5936598,5936460,276
63,Chr5,7085307,7085587,7085447,280
63,Chr5,7187828,7188106,7187967,278
63,Chr5,14656609,14656662,14656635,53
63,Chr5,20099499,20099697,20099598,198
63,Chr5,21265694,21266002,21265848,308
63,Chr5,21710645,21711431,21711038,786
63,Chr5,26593780,26595721,26594750,1941
64,Chr1,489092,523868,506480,34776
64,Chr1,1739832,1739947,1739890,115
64,Chr1,3284563,3284814,3284689,251
64,Chr1,5423997,5424153,5424075,156
64,Chr1,10222415,10262456,10242435,40041
64,Chr1,18109651,18110326,18109989,675
64,Chr1,18907314,18907380,18907347,66
64,Chr1,19790846,19792197,19791522,1351
64,Chr1,21927802,21929324,21928563,1522
64,Chr1,26433298,26434062,26433680,764
64,Chr1,28307408,28309451,28308430,2043
64,Chr2,12392142,12393162,12392652,1020
64,Chr2,13277113,13277594,13277353,481
64,Chr2,17876270,17876674,17876472,404
64,Chr3,1358065,1359868,1358967,1803
64,Chr3,2205954,2206030,2205992,76
64,Chr3,6283099,6283256,6283177,157
64,Chr3,6778178,6779954,6779066,1776
64,Chr3,10118510,10120730,10119620,2220
64,Chr3,18578492,18578559,18578526,67
64,Chr3,19105656,19108287,19106972,2631
64,Chr4,143460,143674,143567,214
64,Chr4,568179,568203,568191,24
64,Chr4,1131747,1134041,1132894,2294
64,Chr4,7761430,7761773,7761602,343
64,Chr4,9024362,9025093,9024728,731
64,Chr5,1705045,1706021,1705533,976
64,Chr5,2692377,2692455,2692416,78
64,Chr5,3476215,3476740,3476477,525
64,Chr5,7079670,7079857,7079764,187
64,Chr5,19680119,19680548,19680333,429
64,Chr5,25722531,25722960,25722745,429
65,Chr1,452718,453167,452942,449
65,Chr1,453167,453280,453223,113
65,Chr1,2852039,2857210,2854625,5171
65,Chr1,4232928,4233098,4233013,170
65,Chr1,5070376,5072878,5071627,2502
65,Chr1,7915244,7915582,7915413,338
65,Chr1,8863836,8864516,8864176,680
65,Chr1,9797952,9800230,9799091,2278
65,Chr1,11338656,11338761,11338708,105
65,Chr1,18029116,18029270,18029193,154
65,Chr2,6806525,6807863,6807194,1338
65,Chr2,9701398,9701557,9701478,159
65,Chr2,11253149,11253287,11253218,138
65,Chr2,11830894,11831771,11831332,877
65,Chr2,12374475,12374651,12374563,176
65,Chr2,14538349,14541408,14539879,3059
65,Chr2,16949641,16951877,16950759,2236
65,Chr2,17479573,17481679,17480626,2106
65,Chr2,18311539,18311644,18311591,105
65,Chr3,2102997,2103689,2103343,692
65,Chr3,2341347,2341774,2341561,427
65,Chr3,5257673,5257933,5257803,260
65,Chr3,7917216,7919324,7918270,2108
65,Chr3,11961213,11961351,11961282,138
65,Chr3,19685890,19686236,19686063,346
65,Chr3,20383518,20383752,20383635,234
65,Chr3,20398415,20399377,20398896,962
65,Chr3,22470860,22473321,22472090,2461
65,Chr3,23024994,23025546,23025270,552
65,Chr4,427863,428297,428080,434
65,Chr4,915993,918082,917037,2089
65,Chr4,10399964,10400371,10400168,407
65,Chr4,11314377,11314822,11314599,445
65,Chr4,11968427,11969171,11968799,744
65,Chr5,844950,845430,845190,480
65,Chr5,1343884,1344131,1344008,247
65,Chr5,2500372,2500572,2500472,200
65,Chr5,4201264,4201810,4201537,546
65,Chr5,9815720,9816863,9816292,1143
65,Chr5,22088122,22088174,22088148,52
65,Chr5,22844751,22844880,22844815,129
65,Chr5,25193990,25194716,25194353,726
65,Chr5,26907966,26908227,26908096,261
66,Chr1,850465,858097,854281,7632
66,Chr1,4228259,4230063,4229161,1804
66,Chr1,11817635,11818812,11818223,1177
66,Chr1,19602372,19604495,19603434,2123
66,Chr1,25419673,25420351,25420012,678
66,Chr2,493537,493650,493593,113
66,Chr2,14728458,14730392,14729425,1934
66,Chr3,4825221,4826877,4826049,1656
66,Chr3,7540031,7540482,7540257,451
66,Chr3,17790964,17791091,17791028,127
66,Chr3,18304669,18306828,18305749,2159
66,Chr3,19903841,19903862,19903851,21
66,Chr4,8505063,8505840,8505451,777
66,Chr4,10485352,10486021,10485686,669
66,Chr5,2439774,2440832,2440303,1058
66,Chr5,14619756,14620154,14619955,398
66,Chr5,22599233,22602033,22600633,2800
66,Chr5,24782565,24785378,24783971,2813
67,Chr1,3654196,3655063,3654630,867
67,Chr1,6394402,6395981,6395192,1579
67,Chr1,7911663,7912076,7911869,413
67,Chr1,19796813,19796897,19796855,84
67,Chr1,23903502,23903886,23903694,384
67,Chr1,27429492,27430330,27429911,838
67,Chr1,27867917,27869924,27868921,2007
67,Chr1,28823928,28826609,28825268,2681
67,Chr2,7325820,7326174,7325997,354
67,Chr2,9667203,9667370,9667287,167
67,Chr2,15228915,15228964,15228939,49
67,Chr2,17892211,17916319,17904265,24108
67,Chr3,1460881,1461869,1461375,988
67,Chr3,5803406,5803713,5803560,307
67,Chr3,9754374,9755185,9754780,811
67,Chr3,10287110,10299413,10293262,12303
67,Chr3,16446065,16446471,16446268,406
67,Chr3,19008810,19009151,19008980,341
67,Chr3,19864963,19868971,19866967,4008
67,Chr3,21240517,21241444,21240981,927
67,Chr4,11827468,11827972,11827720,504
67,Chr5,1400683,1400937,1400810,254
67,Chr5,5404257,5406334,5405295,2077
67,Chr5,20530269,20530688,20530479,419
67,Chr5,21030598,21031097,21030848,499
68,Chr1,5021513,5035603,5028558,14090
68,Chr1,7153166,7153779,7153472,613
68,Chr1,10207269,10207386,10207327,117
68,Chr1,10943834,10944048,10943941,214
68,Chr2,9400002,9400279,9400140,277
68,Chr2,14179917,14180070,14179993,153
68,Chr2,15014143,15014426,15014285,283
68,Chr2,15940160,15946197,15943178,6037
68,Chr2,16580442,16580516,16580479,74
68,Chr2,19492129,19492405,19492267,276
68,Chr3,4523118,4523347,4523232,229
68,Chr3,6281816,6281893,6281854,77
68,Chr3,9346716,9347051,9346884,335
68,Chr3,17387477,17387754,17387615,277
68,Chr3,18162749,18172911,18167830,10162
68,Chr4,7681466,7681810,7681638,344
68,Chr4,12714101,12714274,12714187,173
68,Chr5,4766376,4766736,4766556,360
68,Chr5,7844856,7844885,7844870,29
68,Chr5,13694269,13694299,13694284,30
68,Chr5,21978185,21978825,21978505,640
68,Chr5,25996542,25997171,25996856,629
68,Chr5,26855815,26856260,26856037,445
68,Chr5,26867665,26870208,26868937,2543
69,Chr1,180816,181261,181038,445
69,Chr1,19685182,19685636,19685409,454
69,Chr2,607842,608013,607928,171
69,Chr2,9242447,9243688,9243067,1241
69,Chr2,12922106,12922351,12922228,245
69,Chr2,14587968,14588212,14588090,244
69,Chr2,15211234,15213280,15212257,2046
69,Chr2,17943226,17951178,17947202,7952
69,Chr3,1575008,1575371,1575190,363
69,Chr3,3241867,3254469,3248168,12602
69,Chr3,3865907,3866020,3865963,113
69,Chr3,5694471,5694591,5694531,120
69,Chr3,7839717,7843011,7841364,3294
69,Chr3,15951705,15952384,15952045,679
69,Chr3,19703678,19704036,19703857,358
69,Chr3,20717539,20717640,20717589,101
69,Chr3,21521151,21541501,21531326,20350
69,Chr4,7732935,7733895,7733415,960
69,Chr4,9058968,9059405,9059186,437
69,Chr4,10945521,10945541,10945531,20
69,Chr4,12448855,12449164,12449009,309
69,Chr4,13864767,13867131,13865949,2364
69,Chr5,6725020,6725040,6725030,20
69,Chr5,7233943,7234648,7234295,705
69,Chr5,7732718,7735170,7733944,2452
69,Chr5,8589025,8589083,8589054,58
69,Chr5,16638872,16641348,16640110,2476
69,Chr5,20972660,20972713,20972686,53
69,Chr5,21016945,21017068,21017007,123
69,Chr5,22575163,22575516,22575339,353
7,Chr1,1771681,1772192,1771937,511
7,Chr1,2852039,2857210,2854625,5171
7,Chr1,16932029,16932855,16932442,826
7,Chr1,20983181,20983987,20983584,806
7,Chr1,29217780,29218968,29218374,1188
7,Chr1,30194723,30196438,30195581,1715
7,Chr2,362656,365116,363886,2460
7,Chr2,8474599,8474604,8474601,5
7,Chr2,8933950,8934514,8934232,564
7,Chr2,12001916,12002218,12002067,302
7,Chr2,14210718,14210981,14210850,263
7,Chr2,16505989,16507069,16506529,1080
7,Chr3,1359868,1360287,1360078,419
7,Chr3,3007742,3013021,3010382,5279
7,Chr3,7015774,7031492,7023633,15718
7,Chr3,21468762,21492444,21480603,23682
7,Chr4,5640821,5641241,5641031,420
7,Chr4,6632237,6632297,6632267,60
7,Chr4,12955360,12955670,12955515,310
7,Chr5,1367740,1367853,1367796,113
7,Chr5,2022503,2022625,2022564,122
7,Chr5,4225226,4225576,4225401,350
7,Chr5,7806915,7808129,7807522,1214
7,Chr5,23683263,23683991,23683627,728
7,Chr5,25157520,25159055,25158288,1535
7,Chr5,26510448,26511787,26511118,1339
70,Chr1,1288787,1382716,1335751,93929
70,Chr1,3160247,3160464,3160355,217
70,Chr1,28627318,28628667,28627992,1349
70,Chr2,9579108,9579247,9579178,139
70,Chr2,19229026,19233086,19231056,4060
70,Chr3,3982141,3986808,3984475,4667
70,Chr4,7222479,7222578,7222529,99
70,Chr4,9261360,9264189,9262774,2829
70,Chr4,11774383,11776120,11775251,1737
70,Chr5,3914246,3933074,3923660,18828
70,Chr5,4585505,4587944,4586725,2439
70,Chr5,5559677,5560556,5560117,879
70,Chr5,15929396,15929453,15929424,57
70,Chr5,22698593,22702919,22700756,4326
70,Chr5,23265414,23265707,23265560,293
70,Chr5,26599903,26600754,26600329,851
71,Chr1,3560980,3561504,3561242,524
71,Chr1,8103985,8104198,8104091,213
71,Chr1,8964684,8965939,8965312,1255
71,Chr1,19154775,19161501,19158138,6726
71,Chr1,21038296,21040574,21039435,2278
71,Chr1,24878671,24881377,24880024,2706
71,Chr1,28456198,28477388,28466793,21190
71,Chr2,7572000,7572047,7572024,47
71,Chr2,10775091,10775212,10775151,121
71,Chr2,11774844,11775343,11775094,499
71,Chr3,194501,195797,195149,1296
71,Chr3,5837176,5837329,5837252,153
71,Chr3,6442662,6445173,6443918,2511
71,Chr3,7912730,7913811,7913270,1081
71,Chr3,8474685,8475781,8475233,1096
71,Chr3,22428858,22429207,22429032,349
71,Chr4,767920,768202,768061,282
71,Chr4,7478904,7478976,7478940,72
71,Chr4,9677808,9678485,9678146,677
71,Chr5,3313727,3313783,3313755,56
71,Chr5,18540465,18540545,18540505,80
72,Chr1,922673,971198,946935,48525
72,Chr1,1726044,1727376,1726710,1332
72,Chr1,2936381,2941598,2938989,5217
72,Chr1,7948496,7950508,7949502,2012
72,Chr1,8689251,8692314,8690783,3063
72,Chr1,10547814,10548658,10548236,844
72,Chr1,12071578,12073267,12072422,1689
72,Chr1,12482689,12485833,12484261,3144
72,Chr1,23776762,23776922,23776842,160
72,Chr1,25511836,25531005,25521420,19169
72,Chr1,28141856,28144840,28143348,2984
72,Chr1,28936924,28937168,28937046,244
72,Chr2,6951588,6952651,6952120,1063
72,Chr2,12844417,12844596,12844507,179
72,Chr2,16644444,16644656,16644550,212
72,Chr2,19228809,19229026,19228917,217
72,Chr3,1251000,1251065,1251032,65
72,Chr3,3664317,3664440,3664379,123
72,Chr3,6163908,6164046,6163977,138
72,Chr3,6929981,6970532,6950257,40551
72,Chr3,10238531,10239728,10239129,1197
72,Chr3,23289645,23289698,23289671,53
72,Chr5,3219314,3219948,3219631,634
72,Chr5,4549975,4550376,4550175,401
72,Chr5,17788178,17788645,17788412,467
72,Chr5,21716982,21717721,21717352,739
73,Chr1,8864629,8864944,8864787,315
73,Chr1,8985127,8985456,8985291,329
73,Chr1,13340480,13350701,13345590,10221
73,Chr1,18970944,19007991,18989468,37047
73,Chr1,21001957,21004091,21003024,2134
73,Chr1,25385746,25386303,25386024,557
73,Chr1,26074497,26075443,26074970,946
73,Chr2,1564045,1564456,1564251,411
73,Chr2,12261886,12262792,12262339,906
73,Chr3,261101,261976,261539,875
73,Chr3,2200807,2200952,2200879,145
73,Chr3,3742411,3747604,3745007,5193
73,Chr3,5072740,5073728,5073234,988
73,Chr3,18413815,18414603,18414209,788
73,Chr3,19378467,19378660,19378563,193
73,Chr3,22398908,22399947,22399428,1039
73,Chr3,22784208,22784384,22784296,176
73,Chr4,7948703,7950135,7949419,1432
73,Chr4,12286011,12287371,12286691,1360
73,Chr5,2674022,2675587,2674804,1565
73,Chr5,5010089,5010222,5010155,133
73,Chr5,7888900,7889375,7889138,475
73,Chr5,17733675,17734507,17734091,832
73,Chr5,22671674,22672844,22672259,1170
73,Chr5,25895807,25896327,25896067,520
74,Chr1,6632320,6632795,6632558,475
74,Chr1,9924097,9924738,9924417,641
74,Chr1,23924121,23924236,23924179,115
74,Chr2,2240984,2241290,2241137,306
74,Chr2,2928762,2929980,2929371,1218
74,Chr2,12933390,12935819,12934604,2429
74,Chr2,15141949,15142113,15142031,164
74,Chr2,17917464,17918736,17918100,1272
74,Chr3,1056115,1056670,1056393,555
74,Chr3,3410890,3411012,3410951,122
74,Chr3,15666200,15666389,15666294,189
74,Chr3,19197748,19198205,19197976,457
74,Chr3,19848251,19850716,19849483,2465
74,Chr3,20849650,20850185,20849918,535
74,Chr4,75566,75713,75640,147
74,Chr5,74652,74758,74705,106
74,Chr5,21354505,21355244,21354875,739
74,Chr5,23085510,23085762,23085636,252
74,Chr5,23788122,23788440,23788281,318
74,Chr5,26350402,26350663,26350532,261
75,Chr1,468498,469548,469023,1050
75,Chr1,3094069,3094213,3094141,144
75,Chr1,5836942,5837376,5837159,434
75,Chr1,9043388,9043847,9043618,459
75,Chr1,22067304,22067917,22067610,613
75,Chr1,22745477,22745567,22745522,90
75,Chr1,26089930,26091799,26090864,1869
75,Chr1,28220921,28221593,28221257,672
75,Chr1,28932526,28934610,28933568,2084
75,Chr2,12305063,12308324,12306693,3261
75,Chr2,18358321,18359101,18358711,780
75,Chr3,9486878,9486962,9486920,84
75,Chr3,22985719,22992146,22988933,6427
75,Chr4,13206476,13206546,13206511,70
75,Chr5,4971880,4976064,4973972,4184
75,Chr5,6830772,6831253,6831012,481
75,Chr5,20856746,20856808,20856777,62
75,Chr5,23834609,23835884,23835247,1275
75,Chr5,25404109,25405030,25404569,921
76,Chr1,626197,627062,626629,865
76,Chr1,2104632,2105166,2104899,534
76,Chr1,2889822,2890823,2890322,1001
76,Chr1,3587880,3589889,3588884,2009
76,Chr1,11412409,11412673,11412541,264
76,Chr1,12009333,12014976,12012155,5643
76,Chr1,22332157,22333283,22332720,1126
76,Chr1,26056280,26056382,26056331,102
76,Chr2,7988442,7989608,7989025,1166
76,Chr2,10050609,10051350,10050979,741
76,Chr2,11296457,11297252,11296855,795
76,Chr2,11999327,12000031,11999679,704
76,Chr2,12851669,12852172,12851921,503
76,Chr2,14871774,14874386,14873080,2612
76,Chr2,18935013,18938194,18936603,3181
76,Chr2,19089195,19089423,19089309,228
76,Chr3,4336148,4336412,4336280,264
76,Chr3,4803103,4803194,4803149,91
76,Chr3,10438413,10439856,10439135,1443
76,Chr3,17751036,17752098,17751567,1062
76,Chr4,7371421,7371651,7371536,230
76,Chr4,11238074,11238413,11238244,339
76,Chr5,1896054,1900974,1898514,4920
76,Chr5,6103566,6104119,6103842,553
76,Chr5,16787423,16789434,16788429,2011
77,Chr1,3670938,3674112,3672525,3174
77,Chr1,9310815,9311065,9310940,250
77,Chr1,11571666,11573374,11572520,1708
77,Chr1,13963313,13964924,13964119,1611
77,Chr1,22779875,22779966,22779921,91
77,Chr1,26085291,26088853,26087072,3562
77,Chr2,8091174,8091333,8091254,159
77,Chr2,8779182,8779819,8779500,637
77,Chr2,9516312,9518183,9517248,1871
77,Chr3,1000641,1000786,1000713,145
77,Chr3,1465978,1466185,1466082,207
77,Chr3,4984888,4986284,4985586,1396
77,Chr3,7284148,7284848,7284498,700
77,Chr3,16124619,16124781,16124700,162
77,Chr3,21453235,21465064,21459149,11829
77,Chr4,18411881,18411985,18411933,104
77,Chr5,4936181,4937037,4936609,856
77,Chr5,5709101,5710751,5709926,1650
77,Chr5,6253683,6253704,6253693,21
77,Chr5,14874724,14875833,14875278,1109
77,Chr5,16520569,16521796,16521183,1227
77,Chr5,18512821,18513032,18512927,211
77,Chr5,22773905,22774562,22774233,657
78,Chr1,4966392,4967219,4966806,827
78,Chr1,4967219,4969845,4968532,2626
78,Chr1,8915918,8916717,8916318,799
78,Chr1,17307283,17307886,17307585,603
78,Chr1,28937757,28939559,28938658,1802
78,Chr2,6997526,6998787,6998156,1261
78,Chr2,10449411,10451478,10450445,2067
78,Chr2,13113744,13114897,13114320,1153
78,Chr2,16055911,16056233,16056072,322
78,Chr2,16497415,16497592,16497503,177
78,Chr2,16984006,16984918,16984462,912
78,Chr3,3430173,3430473,3430323,300
78,Chr3,5165100,5165948,5165524,848
78,Chr3,17995086,17995481,17995284,395
78,Chr3,20970834,20970923,20970878,89
78,Chr3,22276885,22279058,22277971,2173
78,Chr4,9772769,9773545,9773157,776
78,Chr5,47202,47796,47499,594
78,Chr5,358859,360093,359476,1234
78,Chr5,18148417,18148664,18148541,247
78,Chr5,19535846,19536152,19535999,306
79,Chr1,207856,210319,209088,2463
79,Chr1,3404569,3406508,3405539,1939
79,Chr1,4267957,4268316,4268137,359
79,Chr1,5798986,5799043,5799014,57
79,Chr1,7434764,7434865,7434814,101
79,Chr1,9308755,9309865,9309310,1110
79,Chr1,13052023,13054815,13053419,2792
79,Chr1,15985772,15986009,15985890,237
79,Chr1,18123795,18123869,18123832,74
79,Chr1,20605860,20606644,20606252,784
79,Chr1,28370761,28371780,28371271,1019
79,Chr1,28921564,28922256,28921910,692
79,Chr2,584278,584455,584366,177
79,Chr2,15158329,15162647,15160488,4318
79,Chr2,17997522,17998729,17998126,1207
79,Chr3,180519,181831,181175,1312
79,Chr3,6519252,6520545,6519898,1293
79,Chr3,15783740,15783790,15783765,50
79,Chr3,16344337,16344393,16344365,56
