lib,chrs,start,stop,cos,width
68,Chr2,757267,758253,757760,986
68,Chr2,12799158,12799239,12799198,81
68,Chr2,13150333,13151493,13150913,1160
68,Chr2,14429546,14432310,14430928,2764
68,Chr2,14748309,14752080,14750195,3771
68,Chr2,17977344,17977404,17977374,60
68,Chr3,2354258,2354283,2354270,25
68,Chr3,2436447,2437222,2436835,775
68,Chr3,18209978,18211293,18210636,1315
68,Chr4,6255594,6255725,6255660,131
68,Chr4,9253609,9253974,9253791,365
68,Chr4,9843373,9843991,9843682,618
68,Chr4,12885858,12887197,12886528,1339
68,Chr5,1950465,1950801,1950633,336
68,Chr5,3580214,3583532,3581873,3318
68,Chr5,5739803,5741188,5740495,1385
68,Chr5,7181943,7182224,7182083,281
68,Chr5,8273614,8273789,8273702,175
68,Chr5,17051693,17051727,17051710,34
68,Chr5,23620125,23620617,23620371,492
68,Chr5,24939942,24940209,24940076,267
68,Chr5,26056326,26056588,26056457,262
69,Chr1,7496538,7497247,7496892,709
69,Chr1,8393795,8393960,8393877,165
69,Chr1,9313720,9314098,9313909,378
69,Chr1,29184175,29184778,29184477,603
69,Chr2,8678880,8680374,8679627,1494
69,Chr2,9743654,9745780,9744717,2126
69,Chr2,10147135,10147791,10147463,656
69,Chr2,13361973,13362925,13362449,952
69,Chr2,18072858,18075096,18073977,2238
69,Chr3,6913983,6914886,6914435,903
69,Chr3,16616415,16616592,16616503,177
69,Chr3,18157907,18162749,18160328,4842
69,Chr3,18575396,18576028,18575712,632
69,Chr3,19305641,19312262,19308951,6621
69,Chr4,1135657,1138019,1136838,2362
69,Chr4,8456652,8457115,8456884,463
69,Chr4,10807710,10808121,10807916,411
69,Chr5,78706,79777,79242,1071
69,Chr5,1392983,1394905,1393944,1922
69,Chr5,6163901,6166193,6165047,2292
69,Chr5,6668349,6668446,6668397,97
69,Chr5,8728973,8733909,8731441,4936
69,Chr5,18134564,18136406,18135485,1842
69,Chr5,19371638,19372267,19371952,629
69,Chr5,21032188,21032716,21032452,528
69,Chr5,22525695,22526654,22526175,959
69,Chr5,22964109,22966101,22965105,1992
7,Chr1,485402,489092,487247,3690
7,Chr1,20292375,20299394,20295885,7019
7,Chr1,24146602,24147680,24147141,1078
7,Chr1,26181853,26183278,26182565,1425
7,Chr2,524145,524213,524179,68
7,Chr2,10319669,10320774,10320221,1105
7,Chr2,10840606,10841653,10841130,1047
7,Chr2,11172886,11175391,11174138,2505
7,Chr3,3751346,3751413,3751380,67
7,Chr3,4909913,4911039,4910476,1126
7,Chr3,8240214,8240796,8240505,582
7,Chr3,9006051,9008154,9007103,2103
7,Chr3,10719465,10719604,10719535,139
7,Chr3,23186092,23186441,23186266,349
7,Chr4,10177952,10178269,10178110,317
7,Chr4,13354546,13356735,13355640,2189
7,Chr5,944634,944975,944804,341
7,Chr5,1305352,1306224,1305788,872
7,Chr5,3490063,3490519,3490291,456
7,Chr5,6757166,6766321,6761744,9155
7,Chr5,17779324,17779821,17779572,497
7,Chr5,18575177,18576957,18576067,1780
7,Chr5,23175151,23214138,23194645,38987
7,Chr5,23825710,23829238,23827474,3528
70,Chr1,314437,371972,343205,57535
70,Chr1,1348919,1382716,1365817,33797
70,Chr1,2723354,2725344,2724349,1990
70,Chr1,3248333,3248972,3248653,639
70,Chr1,6840706,6841218,6840962,512
70,Chr1,7691220,7691846,7691533,626
70,Chr1,8969808,8970455,8970132,647
70,Chr1,22831621,22831927,22831774,306
70,Chr1,24770801,24770871,24770836,70
70,Chr1,26119608,26120642,26120125,1034
70,Chr2,1561522,1563204,1562363,1682
70,Chr2,1960125,1960303,1960214,178
70,Chr2,13515246,13516222,13515734,976
70,Chr2,15037267,15039526,15038397,2259
70,Chr2,17240818,17240883,17240850,65
70,Chr3,2214714,2214730,2214722,16
70,Chr3,5124565,5135037,5129801,10472
70,Chr3,5753885,5754326,5754105,441
70,Chr3,7239032,7253758,7246395,14726
70,Chr3,10021457,10022330,10021893,873
70,Chr3,18751617,18752006,18751811,389
70,Chr3,23361275,23361793,23361534,518
70,Chr4,655654,657521,656588,1867
70,Chr4,8627406,8627490,8627448,84
70,Chr5,1920636,1921267,1920952,631
70,Chr5,2557865,2557984,2557925,119
70,Chr5,4476537,4476812,4476675,275
70,Chr5,9231553,9231562,9231557,9
70,Chr5,15880505,15880667,15880586,162
70,Chr5,18910849,18911007,18910928,158
70,Chr5,24416033,24416541,24416287,508
70,Chr5,26393929,26394294,26394111,365
71,Chr1,2105166,2105280,2105223,114
71,Chr1,4765888,4766415,4766152,527
71,Chr1,6698169,6698746,6698457,577
71,Chr1,8977128,8985127,8981128,7999
71,Chr1,9835290,9835326,9835308,36
71,Chr1,11818746,11818812,11818779,66
71,Chr1,18669165,18671030,18670097,1865
71,Chr1,20218150,20219843,20218996,1693
71,Chr1,21394137,21394918,21394527,781
71,Chr1,23400285,23400417,23400351,132
71,Chr1,25842060,25843026,25842543,966
71,Chr1,26931686,26931769,26931728,83
71,Chr1,27711984,27713583,27712784,1599
71,Chr1,28184066,28184503,28184284,437
71,Chr1,28732706,28739401,28736054,6695
71,Chr1,30282617,30282894,30282755,277
71,Chr2,539722,540281,540002,559
71,Chr2,5009289,5009689,5009489,400
71,Chr2,9308270,9317027,9312648,8757
71,Chr2,12228233,12231960,12230097,3727
71,Chr2,12956404,12957186,12956795,782
71,Chr2,15278555,15282113,15280334,3558
71,Chr2,18462676,18463587,18463132,911
71,Chr3,6170098,6171389,6170744,1291
71,Chr3,6668977,6672200,6670589,3223
71,Chr3,9854022,9855719,9854870,1697
71,Chr3,18890568,18892226,18891397,1658
71,Chr3,21133829,21134610,21134219,781
71,Chr3,23016150,23021445,23018798,5295
71,Chr4,11877007,11878121,11877564,1114
71,Chr5,30881,32222,31551,1341
71,Chr5,2284048,2285579,2284814,1531
71,Chr5,8831657,8831868,8831763,211
71,Chr5,9409797,9409977,9409887,180
71,Chr5,9855408,9855906,9855657,498
71,Chr5,20021816,20022009,20021912,193
71,Chr5,20659273,20659661,20659467,388
71,Chr5,22388799,22389436,22389117,637
72,Chr1,3481255,3481364,3481309,109
72,Chr1,4967219,4969845,4968532,2626
72,Chr1,8405137,8431089,8418113,25952
72,Chr1,22120635,22120894,22120765,259
72,Chr1,30154709,30155635,30155172,926
72,Chr2,1938561,1939171,1938866,610
72,Chr2,15897908,15898529,15898218,621
72,Chr2,16705716,16705894,16705805,178
72,Chr3,1366418,1369252,1367835,2834
72,Chr3,5483910,5485603,5484756,1693
72,Chr3,5749287,5752528,5750907,3241
72,Chr3,7263805,7267616,7265711,3811
72,Chr3,8041297,8041742,8041519,445
72,Chr3,8953457,8955460,8954459,2003
72,Chr4,9143062,9143537,9143300,475
72,Chr4,11901610,11902004,11901807,394
72,Chr4,14240464,14240632,14240548,168
72,Chr4,18483940,18484284,18484112,344
72,Chr5,2906942,2910749,2908846,3807
72,Chr5,3613652,3614388,3614020,736
72,Chr5,5283097,5283158,5283127,61
72,Chr5,6407946,6409787,6408866,1841
72,Chr5,9277680,9278060,9277870,380
72,Chr5,16425443,16425669,16425556,226
72,Chr5,25018244,25019796,25019020,1552
73,Chr1,2284235,2284698,2284467,463
73,Chr1,10970101,10970386,10970243,285
73,Chr1,20606644,20615934,20611289,9290
73,Chr1,24790959,24791503,24791231,544
73,Chr1,28425782,28425813,28425798,31
73,Chr1,28760401,28826609,28793505,66208
73,Chr2,1563204,1564045,1563624,841
73,Chr2,5769384,5770296,5769840,912
73,Chr2,12273550,12273567,12273558,17
73,Chr2,18002162,18003487,18002824,1325
73,Chr3,706560,707755,707158,1195
73,Chr3,1609690,1610407,1610048,717
73,Chr3,2359383,2360808,2360095,1425
73,Chr3,5079747,5079992,5079869,245
73,Chr3,7064120,7066932,7065526,2812
73,Chr3,9875257,9878950,9877103,3693
73,Chr3,19568176,19568320,19568248,144
73,Chr3,23186531,23187205,23186868,674
73,Chr4,764481,766605,765543,2124
73,Chr4,11169557,11170683,11170120,1126
73,Chr4,11638578,11639608,11639093,1030
73,Chr4,14517494,14520543,14519018,3049
73,Chr5,117157,117185,117171,28
73,Chr5,2822183,2831387,2826785,9204
73,Chr5,3829814,3830238,3830026,424
73,Chr5,7184049,7184448,7184249,399
73,Chr5,7473432,7473814,7473623,382
73,Chr5,16962373,16962581,16962477,208
73,Chr5,18803509,18803923,18803716,414
73,Chr5,25004234,25005060,25004647,826
74,Chr1,124467,126609,125538,2142
74,Chr1,560551,562860,561705,2309
74,Chr1,4538578,4538828,4538703,250
74,Chr1,7698972,7699053,7699012,81
74,Chr1,8946305,8946816,8946561,511
74,Chr1,17893651,17894339,17893995,688
74,Chr1,18499753,18500280,18500017,527
74,Chr1,19972763,19973483,19973123,720
74,Chr1,20796260,20797062,20796661,802
74,Chr1,25060311,25061240,25060775,929
74,Chr1,26464938,26464995,26464966,57
74,Chr1,28671057,28678743,28674900,7686
74,Chr1,29879672,29881671,29880672,1999
74,Chr2,626651,627212,626931,561
74,Chr2,8573344,8574489,8573916,1145
74,Chr2,10016629,10022624,10019627,5995
74,Chr2,11912159,11912447,11912303,288
74,Chr2,12101343,12104379,12102861,3036
74,Chr2,12923473,12923695,12923584,222
74,Chr2,13663123,13663832,13663477,709
74,Chr2,15338090,15338272,15338181,182
74,Chr2,16014478,16015479,16014978,1001
74,Chr2,17929123,17931518,17930321,2395
74,Chr3,256655,258416,257535,1761
74,Chr3,3601376,3601444,3601410,68
74,Chr3,4776041,4777349,4776695,1308
74,Chr3,6672200,6673441,6672820,1241
74,Chr3,8477420,8478364,8477892,944
74,Chr3,11189597,11192987,11191292,3390
74,Chr3,18372422,18374419,18373420,1997
74,Chr3,19946281,19946855,19946568,574
74,Chr3,20739247,20739742,20739495,495
74,Chr3,21142795,21143106,21142951,311
74,Chr3,22278989,22279058,22279023,69
74,Chr3,22818777,22818784,22818781,7
74,Chr4,11752742,11752819,11752780,77
74,Chr4,13245191,13245954,13245573,763
74,Chr4,13973705,13973951,13973828,246
74,Chr5,328702,329311,329006,609
74,Chr5,1307023,1307230,1307127,207
74,Chr5,2701706,2704015,2702860,2309
74,Chr5,4087798,4088453,4088126,655
74,Chr5,8225581,8225718,8225649,137
74,Chr5,16098470,16098721,16098596,251
74,Chr5,16927802,16929390,16928596,1588
75,Chr1,2380139,2380853,2380496,714
75,Chr1,3270822,3270896,3270859,74
75,Chr1,17898494,17898832,17898663,338
75,Chr1,18216002,18218041,18217022,2039
75,Chr1,26122022,26123782,26122902,1760
75,Chr1,27619769,27621673,27620721,1904
75,Chr1,28895903,28898023,28896963,2120
75,Chr2,15904198,15904857,15904528,659
75,Chr2,17645576,17645816,17645696,240
75,Chr2,18154466,18169172,18161819,14706
75,Chr3,397446,399699,398572,2253
75,Chr3,2214730,2215171,2214950,441
75,Chr3,6309250,6309578,6309414,328
75,Chr3,17254846,17258036,17256441,3190
75,Chr3,18452909,18455357,18454133,2448
75,Chr3,19854833,19857095,19855964,2262
75,Chr3,21169754,21172099,21170926,2345
75,Chr3,22340429,22340480,22340455,51
75,Chr3,23228002,23229739,23228870,1737
75,Chr4,8871234,8873168,8872201,1934
75,Chr5,1095575,1095922,1095749,347
75,Chr5,1579744,1580005,1579874,261
75,Chr5,1676273,1676368,1676321,95
75,Chr5,2351901,2352665,2352283,764
75,Chr5,8085492,8086475,8085984,983
75,Chr5,16904072,16904147,16904110,75
75,Chr5,18155913,18157145,18156529,1232
75,Chr5,18609725,18610485,18610105,760
75,Chr5,22660985,22661746,22661365,761
75,Chr5,24315917,24316327,24316122,410
75,Chr5,26051938,26052893,26052416,955
76,Chr1,2078474,2081411,2079942,2937
76,Chr1,4040943,4041654,4041299,711
76,Chr1,5293311,5293354,5293333,43
76,Chr1,19953085,19953189,19953137,104
76,Chr1,22540772,22541011,22540892,239
76,Chr1,22631639,22632164,22631901,525
76,Chr1,27154590,27155211,27154900,621
76,Chr1,30342943,30343024,30342983,81
76,Chr2,368988,369164,369076,176
76,Chr2,7097139,7102519,7099829,5380
76,Chr2,15412591,15414043,15413317,1452
76,Chr2,17477002,17477922,17477462,920
76,Chr2,17929123,17931518,17930321,2395
76,Chr3,2158923,2159858,2159391,935
76,Chr3,4710381,4714761,4712571,4380
76,Chr3,7374289,7374796,7374543,507
76,Chr3,19569688,19570529,19570108,841
76,Chr3,19929401,19931624,19930513,2223
76,Chr3,21002670,21003505,21003088,835
76,Chr3,21677904,21681549,21679726,3645
76,Chr4,323426,323490,323458,64
76,Chr4,7088946,7089381,7089164,435
76,Chr4,9250172,9252831,9251502,2659
76,Chr4,12065825,12066422,12066123,597
76,Chr4,18332236,18332552,18332394,316
76,Chr5,3275501,3280259,3277880,4758
76,Chr5,23601080,23604407,23602744,3327
76,Chr5,24673112,24673580,24673346,468
76,Chr5,25340699,25342664,25341681,1965
76,Chr5,26169516,26169901,26169708,385
76,Chr5,26496169,26496277,26496223,108
77,Chr1,1022802,1064221,1043512,41419
77,Chr1,1485507,1485573,1485540,66
77,Chr1,4529181,4529508,4529345,327
77,Chr1,5763138,5763541,5763340,403
77,Chr1,9039421,9039785,9039603,364
77,Chr1,10941545,10941771,10941658,226
77,Chr1,19538963,19539168,19539065,205
77,Chr1,20985936,20986471,20986204,535
77,Chr1,28441219,28441659,28441439,440
77,Chr1,29938918,29940890,29939904,1972
77,Chr2,382229,383692,382961,1463
77,Chr3,1453963,1455461,1454712,1498
77,Chr3,17693094,17693520,17693307,426
77,Chr3,18142849,18142884,18142867,35
77,Chr3,18663723,18664081,18663902,358
77,Chr3,20606771,20608165,20607468,1394
77,Chr3,21334296,21336885,21335590,2589
77,Chr4,12002698,12003153,12002926,455
77,Chr4,12920710,12921560,12921135,850
77,Chr4,13147055,13148553,13147804,1498
77,Chr4,14021695,14022004,14021849,309
77,Chr5,2753060,2754983,2754022,1923
77,Chr5,3842485,3842696,3842591,211
77,Chr5,7510990,7512385,7511688,1395
77,Chr5,15957051,15958098,15957575,1047
77,Chr5,17760828,17762290,17761559,1462
77,Chr5,20938824,20939300,20939062,476
77,Chr5,23117800,23119076,23118438,1276
77,Chr5,25978541,25978794,25978667,253
78,Chr1,7370243,7370436,7370339,193
78,Chr1,8009342,8009431,8009386,89
78,Chr1,8597800,8598752,8598276,952
78,Chr1,24647784,24648322,24648053,538
78,Chr1,25503091,25511836,25507463,8745
78,Chr1,26243915,26246494,26245205,2579
78,Chr1,27533488,27534110,27533799,622
78,Chr2,314949,315201,315075,252
78,Chr2,10030649,10030799,10030724,150
78,Chr2,12225387,12226000,12225693,613
78,Chr2,15474916,15475323,15475120,407
78,Chr2,18446211,18446594,18446403,383
78,Chr3,2359383,2363905,2361644,4522
78,Chr3,3599291,3599581,3599436,290
78,Chr3,4710381,4714761,4712571,4380
78,Chr3,6099673,6099737,6099705,64
78,Chr3,9755185,9755254,9755219,69
78,Chr3,10358741,10358847,10358794,106
78,Chr3,18200318,18200382,18200350,64
78,Chr3,20045512,20048494,20047003,2982
78,Chr3,20496296,20497930,20497113,1634
78,Chr3,21242250,21242296,21242273,46
78,Chr4,171714,173028,172371,1314
78,Chr4,14898304,14900825,14899564,2521
78,Chr4,17672413,17673622,17673017,1209
78,Chr4,18508541,18508743,18508642,202
78,Chr5,657684,660015,658850,2331
78,Chr5,1742494,1750107,1746300,7613
78,Chr5,2584404,2585269,2584836,865
78,Chr5,4163047,4164559,4163803,1512
78,Chr5,6399784,6400379,6400082,595
78,Chr5,7252549,7253081,7252815,532
78,Chr5,14299885,14300276,14300081,391
78,Chr5,16060027,16060083,16060055,56
78,Chr5,16201333,16201993,16201663,660
78,Chr5,20417265,20417692,20417479,427
78,Chr5,21308388,21309698,21309043,1310
78,Chr5,23297139,23297231,23297185,92
79,Chr1,3886218,3886494,3886356,276
79,Chr1,6877367,6877938,6877653,571
79,Chr1,8601741,8604446,8603093,2705
79,Chr1,11161869,11162022,11161945,153
79,Chr1,22379524,22382463,22380994,2939
79,Chr1,24912168,24913682,24912925,1514
79,Chr1,27450765,27451368,27451067,603
79,Chr1,28110403,28111942,28111173,1539
79,Chr1,29834659,29835109,29834884,450
79,Chr2,11036437,11038375,11037406,1938
79,Chr2,12108662,12124196,12116429,15534
79,Chr2,13305862,13305995,13305928,133
79,Chr2,13913348,13913690,13913519,342
79,Chr2,14899664,14900348,14900006,684
79,Chr2,16177707,16180192,16178949,2485
79,Chr2,16757784,16758307,16758046,523
79,Chr2,17999355,18000902,18000129,1547
79,Chr2,18338059,18338318,18338189,259
79,Chr3,6093787,6093970,6093879,183
79,Chr3,10244336,10249734,10247035,5398
79,Chr3,17624116,17624234,17624175,118
79,Chr3,19016484,19018098,19017291,1614
79,Chr3,21437888,21453235,21445562,15347
79,Chr4,858112,858298,858205,186
79,Chr4,17998858,18000059,17999458,1201
79,Chr5,228733,230215,229474,1482
79,Chr5,2578557,2579155,2578856,598
79,Chr5,3344615,3345934,3345275,1319
79,Chr5,4432324,4433730,4433027,1406
79,Chr5,6327609,6328712,6328161,1103
79,Chr5,13907046,13907263,13907154,217
79,Chr5,15971432,15972234,15971833,802
79,Chr5,19257099,19257726,19257413,627
79,Chr5,20405466,20406863,20406164,1397
79,Chr5,23255326,23261694,23258510,6368
8,Chr1,183808,207856,195832,24048
8,Chr1,634564,634639,634602,75
8,Chr1,1479099,1479546,1479323,447
8,Chr1,8431284,8431404,8431344,120
8,Chr1,8972918,8973727,8973322,809
8,Chr1,10148335,10148985,10148660,650
8,Chr1,22632212,22635277,22633744,3065
8,Chr1,23553040,23553804,23553422,764
8,Chr1,27682416,27683026,27682721,610
8,Chr1,28104025,28104322,28104173,297
8,Chr1,28742704,28745359,28744032,2655
8,Chr2,7443337,7444145,7443741,808
8,Chr2,8365210,8365685,8365448,475
8,Chr2,11018094,11020761,11019428,2667
8,Chr2,13281053,13281483,13281268,430
8,Chr2,14502524,14503040,14502782,516
8,Chr2,14965353,14967750,14966551,2397
8,Chr2,18154466,18169172,18161819,14706
8,Chr2,18873394,18874851,18874122,1457
8,Chr2,19535491,19537006,19536249,1515
8,Chr3,425714,429879,427796,4165
8,Chr3,9050895,9050960,9050927,65
8,Chr3,12451263,12451370,12451317,107
8,Chr3,17990167,17991215,17990691,1048
8,Chr3,19043120,19043520,19043320,400
8,Chr3,22291541,22293364,22292453,1823
8,Chr3,23222521,23222733,23222627,212
8,Chr4,1529163,1529792,1529477,629
8,Chr4,13823571,13832324,13827947,8753
8,Chr4,14517494,14520543,14519018,3049
8,Chr4,15229134,15229457,15229296,323
8,Chr4,17622602,17624261,17623432,1659
8,Chr5,3263603,3267691,3265647,4088
8,Chr5,4073312,4073933,4073622,621
8,Chr5,4518831,4518898,4518865,67
8,Chr5,6067540,6067905,6067722,365
8,Chr5,6999856,7000146,7000001,290
8,Chr5,17547095,17547256,17547175,161
8,Chr5,18082123,18098476,18090299,16353
8,Chr5,26254090,26254698,26254394,608
8,Chr5,26668491,26668585,26668538,94
80,Chr1,1145010,1146913,1145962,1903
80,Chr1,1555291,1555698,1555495,407
80,Chr1,5002166,5005687,5003926,3521
80,Chr1,12657193,12657679,12657436,486
80,Chr1,20967677,20967736,20967707,59
80,Chr1,26944028,26944405,26944216,377
80,Chr2,100077,100082,100079,5
80,Chr2,11623555,11626168,11624861,2613
80,Chr2,13308083,13309943,13309013,1860
80,Chr2,14625136,14625245,14625190,109
80,Chr2,18142609,18145029,18143819,2420
80,Chr3,121074,121525,121300,451
80,Chr3,293335,293370,293353,35
80,Chr3,1848637,1848866,1848751,229
80,Chr3,4437135,4439720,4438427,2585
80,Chr3,5002150,5002501,5002326,351
80,Chr3,6929981,6970532,6950257,40551
80,Chr3,7929647,7930051,7929849,404
80,Chr3,18022262,18022566,18022414,304
80,Chr3,21059941,21060983,21060462,1042
80,Chr3,21839137,21839769,21839453,632
80,Chr4,122489,122528,122509,39
80,Chr4,5828294,5828682,5828488,388
80,Chr4,13301804,13302921,13302362,1117
80,Chr4,13935608,13936574,13936091,966
80,Chr5,5546722,5559677,5553200,12955
80,Chr5,19680828,19680877,19680852,49
80,Chr5,20212202,20212376,20212289,174
80,Chr5,23990169,23990280,23990225,111
80,Chr5,25136853,25137433,25137143,580
81,Chr1,1124879,1131718,1128299,6839
81,Chr1,8004558,8004992,8004775,434
81,Chr1,10938134,10939329,10938732,1195
81,Chr1,26105465,26106075,26105770,610
81,Chr1,27855755,27855948,27855851,193
81,Chr1,28301133,28303611,28302372,2478
81,Chr2,7635456,7636240,7635848,784
81,Chr2,19360041,19361303,19360672,1262
81,Chr3,80615,80718,80667,103
81,Chr3,2668053,2671530,2669791,3477
81,Chr3,3254469,3279079,3266774,24610
81,Chr3,4561267,4562686,4561977,1419
81,Chr3,7930051,7930526,7930289,475
81,Chr3,18039363,18041060,18040211,1697
81,Chr3,20939219,20940190,20939705,971
81,Chr3,21673478,21677904,21675691,4426
81,Chr4,653829,653976,653903,147
81,Chr4,10465624,10466070,10465847,446
81,Chr4,14157872,14163219,14160546,5347
81,Chr5,782582,783375,782978,793
81,Chr5,3557212,3557252,3557232,40
81,Chr5,4220932,4221046,4220989,114
81,Chr5,7369051,7369132,7369091,81
81,Chr5,13804228,13804280,13804254,52
81,Chr5,25973880,25974625,25974252,745
82,Chr1,4739541,4740751,4740146,1210
82,Chr1,22217650,22218022,22217836,372
82,Chr1,30271128,30272114,30271621,986
82,Chr2,14506990,14507289,14507140,299
82,Chr2,18228405,18259080,18243743,30675
82,Chr2,19599107,19600110,19599609,1003
82,Chr3,3254469,3279079,3266774,24610
82,Chr3,22173992,22174226,22174109,234
82,Chr4,10592886,10593191,10593038,305
82,Chr5,2219231,2219396,2219313,165
82,Chr5,4465553,4465904,4465729,351
82,Chr5,5461864,5462236,5462050,372
82,Chr5,6664390,6667045,6665718,2655
82,Chr5,7804514,7805972,7805243,1458
82,Chr5,16945949,16945999,16945974,50
82,Chr5,21448271,21448916,21448593,645
83,Chr1,3547767,3549253,3548510,1486
83,Chr1,8728014,8728140,8728077,126
83,Chr1,10262446,10262456,10262451,10
83,Chr1,10690225,10691800,10691013,1575
83,Chr1,11657858,11659921,11658890,2063
83,Chr1,18390409,18390468,18390439,59
83,Chr1,21102263,21102529,21102396,266
83,Chr1,21935211,21936364,21935787,1153
83,Chr1,23520273,23520648,23520461,375
83,Chr1,25689938,25693964,25691951,4026
83,Chr1,26811885,26813498,26812691,1613
83,Chr1,27467089,27468843,27467966,1754
83,Chr2,346834,346898,346866,64
83,Chr2,7584618,7585124,7584871,506
83,Chr2,9224191,9226231,9225211,2040
83,Chr2,10745288,10745897,10745592,609
83,Chr2,17158433,17159753,17159093,1320
83,Chr2,18374412,18376967,18375690,2555
83,Chr2,19361663,19369113,19365388,7450
83,Chr3,3756632,3757220,3756926,588
83,Chr3,7084419,7084969,7084694,550
83,Chr3,9490195,9490350,9490273,155
83,Chr3,17643812,17643845,17643828,33
83,Chr3,18139579,18140594,18140087,1015
83,Chr3,21578115,21583952,21581033,5837
83,Chr4,526374,526673,526524,299
83,Chr4,10734177,10734269,10734223,92
83,Chr4,18552790,18552948,18552869,158
83,Chr5,1402288,1403981,1403134,1693
83,Chr5,2625476,2625498,2625487,22
83,Chr5,3275501,3280259,3277880,4758
83,Chr5,8112079,8112159,8112119,80
83,Chr5,15980701,15981173,15980937,472
83,Chr5,17185546,17185601,17185574,55
83,Chr5,23283003,23283059,23283031,56
83,Chr5,25732768,25733529,25733148,761
84,Chr1,971198,986719,978958,15521
84,Chr1,2288036,2288762,2288399,726
84,Chr1,2551150,2553100,2552125,1950
84,Chr1,7443207,7445310,7444259,2103
84,Chr1,9546478,9546847,9546662,369
84,Chr1,12417858,12420317,12419088,2459
84,Chr1,22930472,22958328,22944400,27856
84,Chr1,27469089,27472380,27470735,3291
84,Chr2,6677634,6686374,6682004,8740
84,Chr2,10100005,10102254,10101129,2249
84,Chr2,12814282,12816654,12815468,2372
84,Chr2,15203637,15209519,15206578,5882
84,Chr2,18228405,18259080,18243743,30675
84,Chr2,18779350,18780268,18779809,918
84,Chr3,1938749,1940540,1939645,1791
84,Chr3,2381057,2381065,2381061,8
84,Chr3,3047632,3047845,3047738,213
84,Chr3,4693101,4693169,4693135,68
84,Chr3,8897231,8898570,8897901,1339
84,Chr3,9470214,9472642,9471428,2428
84,Chr3,18465000,18465434,18465217,434
84,Chr3,20275593,20275838,20275715,245
84,Chr3,21683115,21685890,21684503,2775
84,Chr4,742861,744173,743517,1312
84,Chr4,6528381,6538283,6533332,9902
84,Chr4,9133701,9134400,9134051,699
84,Chr4,10945552,10945773,10945662,221
84,Chr4,11893282,11898058,11895670,4776
84,Chr4,14441801,14442396,14442099,595
84,Chr4,18319793,18320362,18320077,569
84,Chr5,1586092,1586461,1586276,369
84,Chr5,3409730,3412795,3411262,3065
84,Chr5,4639132,4639254,4639193,122
84,Chr5,5143497,5144573,5144035,1076
84,Chr5,5877057,5877305,5877181,248
84,Chr5,8917943,8919947,8918945,2004
84,Chr5,9390726,9391576,9391151,850
84,Chr5,20728977,20743993,20736485,15016
84,Chr5,25811393,25813847,25812620,2454
84,Chr5,26675975,26676209,26676092,234
85,Chr1,183808,207856,195832,24048
85,Chr1,1175046,1175561,1175304,515
85,Chr1,4530451,4531439,4530945,988
85,Chr1,9697283,9698430,9697857,1147
85,Chr1,10290177,10293357,10291767,3180
85,Chr1,19007704,19007991,19007848,287
85,Chr1,19686049,19686777,19686413,728
85,Chr1,23513083,23513828,23513455,745
85,Chr1,26689069,26692537,26690803,3468
85,Chr1,29310351,29311486,29310919,1135
85,Chr2,1015744,1025524,1020634,9780
85,Chr2,13676419,13678482,13677451,2063
85,Chr2,14472028,14474886,14473457,2858
85,Chr2,19490045,19490700,19490373,655
85,Chr3,886903,887018,886961,115
85,Chr3,4377061,4377450,4377255,389
85,Chr3,4763322,4766835,4765078,3513
85,Chr3,16496719,16497707,16497213,988
85,Chr3,17658956,17660340,17659648,1384
85,Chr3,20368218,20368224,20368221,6
85,Chr3,21240517,21241444,21240981,927
85,Chr3,22818777,22818784,22818781,7
85,Chr4,8570569,8571202,8570885,633
85,Chr4,11770174,11771820,11770997,1646
85,Chr5,3790083,3790705,3790394,622
85,Chr5,5417711,5417768,5417739,57
85,Chr5,6095990,6097186,6096588,1196
85,Chr5,9717038,9717917,9717478,879
85,Chr5,14915796,14916023,14915910,227
85,Chr5,15543027,15543928,15543477,901
85,Chr5,26088429,26089220,26088825,791
86,Chr1,183808,207856,195832,24048
86,Chr1,1282314,1382716,1332515,100402
86,Chr1,2965679,2966590,2966135,911
86,Chr1,11085393,11086475,11085934,1082
86,Chr1,18834774,18838124,18836449,3350
86,Chr1,24544134,24547927,24546030,3793
86,Chr1,25840092,25840998,25840545,906
86,Chr2,8105869,8140037,8122953,34168
86,Chr2,11291667,11291758,11291713,91
86,Chr2,14049264,14050588,14049926,1324
86,Chr2,17740547,17740629,17740588,82
86,Chr3,1436828,1437500,1437164,672
86,Chr3,2442206,2444719,2443462,2513
86,Chr3,3290911,3308301,3299606,17390
86,Chr3,5239186,5243540,5241363,4354
86,Chr3,6436777,6438442,6437609,1665
86,Chr3,18273852,18274633,18274242,781
86,Chr3,22435766,22436904,22436335,1138
86,Chr4,992640,999428,996034,6788
86,Chr4,1240217,1240867,1240542,650
86,Chr4,15859284,15859612,15859448,328
86,Chr4,16882099,16885547,16883823,3448
86,Chr4,18547686,18548499,18548092,813
86,Chr5,1687486,1692868,1690177,5382
86,Chr5,15608316,15608941,15608628,625
86,Chr5,24385652,24385722,24385687,70
86,Chr5,26573456,26573967,26573712,511
87,Chr1,3691561,3693394,3692477,1833
87,Chr1,4165539,4166258,4165899,719
87,Chr1,8146022,8146163,8146092,141
87,Chr1,9413786,9414996,9414391,1210
87,Chr1,9791118,9793428,9792273,2310
87,Chr1,11471209,11471403,11471306,194
